Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Silt content at 5 cm deep,"Le Fjord-du-Saguenay, Québec",,mass percent,point in time,12/31/16,12/31/16,31.67890873
Texture,Silt content at 5 cm deep,"Le Granit, Québec",,mass percent,point in time,12/31/16,12/31/16,43.40205949
Texture,Silt content at 5 cm deep,"Le Haut-Richelieu, Québec",,mass percent,point in time,12/31/16,12/31/16,38.02118359
Texture,Silt content at 5 cm deep,"Le Haut-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,42.46140817
Texture,Silt content at 5 cm deep,"Le Haut-Saint-Laurent, Québec",,mass percent,point in time,12/31/16,12/31/16,36.40097009
Texture,Silt content at 5 cm deep,"Le Haut-Saint-Maurice, Québec",,mass percent,point in time,12/31/16,12/31/16,32.94165149
Texture,Silt content at 5 cm deep,"Le Rocher-Percé, Québec",,mass percent,point in time,12/31/16,12/31/16,38.27481875
Texture,Silt content at 5 cm deep,"Le Val-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,40.8917986
Texture,Silt content at 5 cm deep,"Les Basques, Québec",,mass percent,point in time,12/31/16,12/31/16,39.87936676
Texture,Silt content at 5 cm deep,"Les Chutes-de-la-Chaudière, Québec",,mass percent,point in time,12/31/16,12/31/16,33.50481696
Texture,Silt content at 5 cm deep,"Les Collines-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,34.59162725
Texture,Silt content at 5 cm deep,"Les Etchemins, Québec",,mass percent,point in time,12/31/16,12/31/16,41.26037993
Texture,Silt content at 5 cm deep,"Les Îles-de-la-Madeleine, Québec",,mass percent,point in time,12/31/16,12/31/16,26.53354978
Texture,Silt content at 5 cm deep,"Les Jardins-de-Napierville, Québec",,mass percent,point in time,12/31/16,12/31/16,35.21369756
Texture,Silt content at 5 cm deep,"Les Laurentides, Québec",,mass percent,point in time,12/31/16,12/31/16,34.4489771
Texture,Silt content at 5 cm deep,"Les Maskoutains, Québec",,mass percent,point in time,12/31/16,12/31/16,35.66069295
Texture,Silt content at 5 cm deep,"Les Moulins, Québec",,mass percent,point in time,12/31/16,12/31/16,29.9428023
Texture,Silt content at 5 cm deep,"Les Pays-d'en-Haut, Québec",,mass percent,point in time,12/31/16,12/31/16,35.38377193
Texture,Silt content at 5 cm deep,"Lotbinière, Québec",,mass percent,point in time,12/31/16,12/31/16,35.61507262
Texture,Silt content at 5 cm deep,"Manicouagan, Québec",,mass percent,point in time,12/31/16,12/31/16,32.25951366
Texture,Silt content at 5 cm deep,"Maria-Chapdelaine, Québec",,mass percent,point in time,12/31/16,12/31/16,32.05300197
Texture,Silt content at 5 cm deep,"Maskinongé, Québec",,mass percent,point in time,12/31/16,12/31/16,34.70235388
Texture,Silt content at 5 cm deep,"Matane, Québec",,mass percent,point in time,12/31/16,12/31/16,38.89514172
Texture,Silt content at 5 cm deep,"Matawinie, Québec",,mass percent,point in time,12/31/16,12/31/16,34.34127233
Texture,Silt content at 5 cm deep,"Mékinac, Québec",,mass percent,point in time,12/31/16,12/31/16,33.4649253
Texture,Silt content at 5 cm deep,"Memphrémagog, Québec",,mass percent,point in time,12/31/16,12/31/16,41.61769656
Texture,Silt content at 5 cm deep,"Minganie--Basse-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,32.99285777
Texture,Silt content at 5 cm deep,"Mirabel, Québec",,mass percent,point in time,12/31/16,12/31/16,35.69122427
Texture,Silt content at 5 cm deep,"Montcalm, Québec",,mass percent,point in time,12/31/16,12/31/16,33.68185105
Texture,Silt content at 5 cm deep,"Montmagny, Québec",,mass percent,point in time,12/31/16,12/31/16,39.13720791
Texture,Silt content at 5 cm deep,"Nicolet-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,33.21671575
Texture,Silt content at 5 cm deep,"Nord-du-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,32.04309237
Texture,Silt content at 5 cm deep,"Papineau, Québec",,mass percent,point in time,12/31/16,12/31/16,33.95998468
Texture,Silt content at 5 cm deep,"Pontiac, Québec",,mass percent,point in time,12/31/16,12/31/16,34.4572932
Texture,Silt content at 5 cm deep,"Portneuf, Québec",,mass percent,point in time,12/31/16,12/31/16,31.78053777
Texture,Silt content at 5 cm deep,"Rimouski-Neigette, Québec",,mass percent,point in time,12/31/16,12/31/16,40.87537461
Texture,Silt content at 5 cm deep,"Rivière-du-Loup, Québec",,mass percent,point in time,12/31/16,12/31/16,37.50555862
Texture,Silt content at 5 cm deep,"Robert-Cliche, Québec",,mass percent,point in time,12/31/16,12/31/16,40.81841557
Texture,Silt content at 5 cm deep,"Roussillon, Québec",,mass percent,point in time,12/31/16,12/31/16,33.51352814
Texture,Silt content at 5 cm deep,"Rouville, Québec",,mass percent,point in time,12/31/16,12/31/16,37.34412082
Texture,Silt content at 5 cm deep,"Rouyn-Noranda, Québec",,mass percent,point in time,12/31/16,12/31/16,31.74095172
Texture,Silt content at 5 cm deep,"Sept-Rivières--Caniapiscau, Québec",,mass percent,point in time,12/31/16,12/31/16,32.10750511
Texture,Silt content at 5 cm deep,"Témiscamingue, Québec",,mass percent,point in time,12/31/16,12/31/16,32.62027246
Texture,Silt content at 5 cm deep,"Témiscouata, Québec",,mass percent,point in time,12/31/16,12/31/16,42.8639108
Texture,Silt content at 5 cm deep,"Thérèse-De Blainville, Québec",,mass percent,point in time,12/31/16,12/31/16,30.77645844
Texture,Silt content at 5 cm deep,"Vallée-de-l'Or, Québec",,mass percent,point in time,12/31/16,12/31/16,30.86272526
Texture,Silt content at 5 cm deep,"Vaudreuil-Soulanges, Québec",,mass percent,point in time,12/31/16,12/31/16,35.08716403
Texture,Silt content at 5 cm deep,"Division No. 1 - Estevan, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.813947
Texture,Silt content at 5 cm deep,"Division No. 10 - Wynyard, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.94878395
Texture,Silt content at 5 cm deep,"Division No. 11 - Saskatoon, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.49886632
Texture,Silt content at 5 cm deep,"Division No. 12 - Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.35403436
Texture,Silt content at 5 cm deep,"Division No. 13 - Kindersley, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.06444548
Texture,Silt content at 5 cm deep,"Division No. 14 - Melfort, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,32.76227369
Texture,Silt content at 5 cm deep,"Division No. 15 - Prince Albert, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.40629531
Texture,Silt content at 5 cm deep,"Division No. 16 - North Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.25776305
Texture,Silt content at 5 cm deep,"Division No. 17 - Lloydminster, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,33.07973523
Texture,Silt content at 5 cm deep,"Division No. 18 - La Ronge, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,30.57984382
Texture,Silt content at 5 cm deep,"Division No. 2 - Weyburn, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,36.30657512
Texture,Silt content at 5 cm deep,"Division No. 3 - Assiniboia, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,38.32266817
Texture,Silt content at 5 cm deep,"Division No. 4 - Maple Creek, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.06508759
Texture,Silt content at 5 cm deep,"Division No. 5 - Melville, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.08875088
Texture,Silt content at 5 cm deep,"Division No. 6 - Regina, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,35.50490857
Texture,Silt content at 5 cm deep,"Division No. 7 - Moose Jaw, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,37.0435171
Texture,Silt content at 5 cm deep,"Division No. 8 - Swift Current, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,36.60047316
Texture,Silt content at 5 cm deep,"Division No. 9 - Yorkton, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,34.23377028
Texture,Silt content at 5 cm deep,"Yukon, Yukon",,mass percent,point in time,12/31/16,12/31/16,43.0780996
