,start_date,end_date,value,unit_id,input_unit_id,input_unit_scale,reporting_date,metric_id,item_id,region_id,partner_region_id,frequency_id,item_name,metric_name,region_name,province_name,year
71981,2020-01-20T00:00:00.000Z,2020-01-20T00:00:00.000Z,0.0471132381320853,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71982,2020-01-21T00:00:00.000Z,2020-01-21T00:00:00.000Z,0.00294644376258577,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71983,2020-01-22T00:00:00.000Z,2020-01-22T00:00:00.000Z,0.0999732086254475,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71984,2020-01-23T00:00:00.000Z,2020-01-23T00:00:00.000Z,0.199010781809368,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71985,2020-01-24T00:00:00.000Z,2020-01-24T00:00:00.000Z,0.112507341698986,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71986,2020-01-25T00:00:00.000Z,2020-01-25T00:00:00.000Z,0.00433484061521107,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71987,2020-01-26T00:00:00.000Z,2020-01-26T00:00:00.000Z,14.7083755966587,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71988,2020-01-27T00:00:00.000Z,2020-01-27T00:00:00.000Z,4.87622538782816,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71989,2020-01-28T00:00:00.000Z,2020-01-28T00:00:00.000Z,0.376849944995525,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71990,2020-01-29T00:00:00.000Z,2020-01-29T00:00:00.000Z,0.0933273045942721,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71991,2020-01-30T00:00:00.000Z,2020-01-30T00:00:00.000Z,0.033098415474903,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71992,2020-01-31T00:00:00.000Z,2020-01-31T00:00:00.000Z,0.0151081196277409,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71993,2020-02-01T00:00:00.000Z,2020-02-01T00:00:00.000Z,0.589758493063843,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71994,2020-02-02T00:00:00.000Z,2020-02-02T00:00:00.000Z,0.710848280877088,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71995,2020-02-03T00:00:00.000Z,2020-02-03T00:00:00.000Z,0.000377653026353203,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71996,2020-02-04T00:00:00.000Z,2020-02-04T00:00:00.000Z,0.00123630077571459,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71997,2020-02-05T00:00:00.000Z,2020-02-05T00:00:00.000Z,2.52348430041766,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71998,2020-02-06T00:00:00.000Z,2020-02-06T00:00:00.000Z,5.08434479415274,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
71999,2020-02-07T00:00:00.000Z,2020-02-07T00:00:00.000Z,74.6117452267303,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
72000,2020-02-08T00:00:00.000Z,2020-02-08T00:00:00.000Z,0.0185618435881303,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
72001,2020-02-09T00:00:00.000Z,2020-02-09T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
72002,2020-02-10T00:00:00.000Z,2020-02-10T00:00:00.000Z,22.9973493436754,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
72003,2020-02-11T00:00:00.000Z,2020-02-11T00:00:00.000Z,1.81860572978819,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
72004,2020-02-12T00:00:00.000Z,2020-02-12T00:00:00.000Z,8.18102177804296,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
72005,2020-02-13T00:00:00.000Z,2020-02-13T00:00:00.000Z,23.9627222553699,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
72006,2020-02-14T00:00:00.000Z,2020-02-14T00:00:00.000Z,0.000164039718222789,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
72007,2020-02-15T00:00:00.000Z,2020-02-15T00:00:00.000Z,0.0486457519997845,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
72008,2020-02-16T00:00:00.000Z,2020-02-16T00:00:00.000Z,3.43940874850835,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
72009,2020-02-17T00:00:00.000Z,2020-02-17T00:00:00.000Z,0.302211581938022,2,2,1,,2100031,2039,10565,0,1,Rainfall,Precipitation Quantity,Prince Edward Island,,2020
79163,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,1.08263170632072,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79164,2020-01-02T00:00:00.000Z,2020-01-02T00:00:00.000Z,0.415876756089913,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79165,2020-01-03T00:00:00.000Z,2020-01-03T00:00:00.000Z,0.302233214705032,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79166,2020-01-04T00:00:00.000Z,2020-01-04T00:00:00.000Z,0.468461197354204,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79167,2020-01-05T00:00:00.000Z,2020-01-05T00:00:00.000Z,0.345896214445201,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79168,2020-01-06T00:00:00.000Z,2020-01-06T00:00:00.000Z,0.576063644637958,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79169,2020-01-07T00:00:00.000Z,2020-01-07T00:00:00.000Z,0.800120087430562,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79170,2020-01-08T00:00:00.000Z,2020-01-08T00:00:00.000Z,0.941341292803719,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79171,2020-01-09T00:00:00.000Z,2020-01-09T00:00:00.000Z,0.422312931958449,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79172,2020-01-10T00:00:00.000Z,2020-01-10T00:00:00.000Z,1.75356263269912,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79173,2020-01-11T00:00:00.000Z,2020-01-11T00:00:00.000Z,2.5884609892297,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79174,2020-01-12T00:00:00.000Z,2020-01-12T00:00:00.000Z,4.10168718616213,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79175,2020-01-13T00:00:00.000Z,2020-01-13T00:00:00.000Z,0.923392177492808,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79176,2020-01-14T00:00:00.000Z,2020-01-14T00:00:00.000Z,1.13672830362567,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79177,2020-01-15T00:00:00.000Z,2020-01-15T00:00:00.000Z,0.952617734168295,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79178,2020-01-16T00:00:00.000Z,2020-01-16T00:00:00.000Z,0.901912380868723,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79179,2020-01-17T00:00:00.000Z,2020-01-17T00:00:00.000Z,0.165578162694641,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79180,2020-01-18T00:00:00.000Z,2020-01-18T00:00:00.000Z,4.28010829878622,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79181,2020-01-19T00:00:00.000Z,2020-01-19T00:00:00.000Z,3.67484942362894,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79182,2020-01-20T00:00:00.000Z,2020-01-20T00:00:00.000Z,0.102037931981316,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79183,2020-01-21T00:00:00.000Z,2020-01-21T00:00:00.000Z,0.0376201462065661,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79184,2020-01-22T00:00:00.000Z,2020-01-22T00:00:00.000Z,0.79759652369001,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79185,2020-01-23T00:00:00.000Z,2020-01-23T00:00:00.000Z,0.374462066002197,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79186,2020-01-24T00:00:00.000Z,2020-01-24T00:00:00.000Z,0.107121347852612,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79187,2020-01-25T00:00:00.000Z,2020-01-25T00:00:00.000Z,1.2351106545202,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79188,2020-01-26T00:00:00.000Z,2020-01-26T00:00:00.000Z,2.52152617113305,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79189,2020-01-27T00:00:00.000Z,2020-01-27T00:00:00.000Z,0.27796996013039,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79190,2020-01-28T00:00:00.000Z,2020-01-28T00:00:00.000Z,0.0226662616106782,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79191,2020-01-29T00:00:00.000Z,2020-01-29T00:00:00.000Z,0.00654753703189862,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79192,2020-01-30T00:00:00.000Z,2020-01-30T00:00:00.000Z,0.245469743887125,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79193,2020-01-31T00:00:00.000Z,2020-01-31T00:00:00.000Z,0.0862777857991787,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79194,2020-02-01T00:00:00.000Z,2020-02-01T00:00:00.000Z,0.329616529307791,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79195,2020-02-02T00:00:00.000Z,2020-02-02T00:00:00.000Z,0.112258328697508,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79196,2020-02-03T00:00:00.000Z,2020-02-03T00:00:00.000Z,0.166084001953106,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79197,2020-02-04T00:00:00.000Z,2020-02-04T00:00:00.000Z,0.103862243653644,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79198,2020-02-05T00:00:00.000Z,2020-02-05T00:00:00.000Z,0.231882423280192,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79199,2020-02-06T00:00:00.000Z,2020-02-06T00:00:00.000Z,1.22565233294703,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79200,2020-02-07T00:00:00.000Z,2020-02-07T00:00:00.000Z,0.804440302246936,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79201,2020-02-08T00:00:00.000Z,2020-02-08T00:00:00.000Z,0.267651927853825,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79202,2020-02-09T00:00:00.000Z,2020-02-09T00:00:00.000Z,0.531585181786504,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79203,2020-02-10T00:00:00.000Z,2020-02-10T00:00:00.000Z,1.27822646262806,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79204,2020-02-11T00:00:00.000Z,2020-02-11T00:00:00.000Z,0.503686776023959,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79205,2020-02-12T00:00:00.000Z,2020-02-12T00:00:00.000Z,0.313695824044058,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79206,2020-02-13T00:00:00.000Z,2020-02-13T00:00:00.000Z,1.52832168629842,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79207,2020-02-14T00:00:00.000Z,2020-02-14T00:00:00.000Z,0.0936254808565792,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79208,2020-02-15T00:00:00.000Z,2020-02-15T00:00:00.000Z,2.33629410586574,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79209,2020-02-16T00:00:00.000Z,2020-02-16T00:00:00.000Z,1.37841545379972,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
79210,2020-02-17T00:00:00.000Z,2020-02-17T00:00:00.000Z,0.235457677292769,2,2,1,,2100031,2039,10566,0,1,Rainfall,Precipitation Quantity,Québec,,2020
86364,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,0.234729627913906,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86365,2020-01-02T00:00:00.000Z,2020-01-02T00:00:00.000Z,0.0717818311688679,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86366,2020-01-03T00:00:00.000Z,2020-01-03T00:00:00.000Z,0.052089705241183,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86367,2020-01-04T00:00:00.000Z,2020-01-04T00:00:00.000Z,1.77274086541575,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86368,2020-01-05T00:00:00.000Z,2020-01-05T00:00:00.000Z,0.14998825961694,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86369,2020-01-06T00:00:00.000Z,2020-01-06T00:00:00.000Z,0.38322494786279,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86370,2020-01-07T00:00:00.000Z,2020-01-07T00:00:00.000Z,0.0057217471126576,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86371,2020-01-08T00:00:00.000Z,2020-01-08T00:00:00.000Z,1.06491104735541,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86372,2020-01-09T00:00:00.000Z,2020-01-09T00:00:00.000Z,0.261982666700169,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86373,2020-01-10T00:00:00.000Z,2020-01-10T00:00:00.000Z,0.00492235203600537,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86374,2020-01-11T00:00:00.000Z,2020-01-11T00:00:00.000Z,1.3192971907661,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86375,2020-01-12T00:00:00.000Z,2020-01-12T00:00:00.000Z,0.405027688547721,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86376,2020-01-13T00:00:00.000Z,2020-01-13T00:00:00.000Z,1.10761525304905,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86377,2020-01-14T00:00:00.000Z,2020-01-14T00:00:00.000Z,0.648196944350761,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86378,2020-01-15T00:00:00.000Z,2020-01-15T00:00:00.000Z,0.141645753095586,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86379,2020-01-16T00:00:00.000Z,2020-01-16T00:00:00.000Z,1.50978034955376,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86380,2020-01-17T00:00:00.000Z,2020-01-17T00:00:00.000Z,2.96102882914319,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86381,2020-01-18T00:00:00.000Z,2020-01-18T00:00:00.000Z,0.731889065677844,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86382,2020-01-19T00:00:00.000Z,2020-01-19T00:00:00.000Z,0.00922622235679475,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86383,2020-01-20T00:00:00.000Z,2020-01-20T00:00:00.000Z,0.553669785403138,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86384,2020-01-21T00:00:00.000Z,2020-01-21T00:00:00.000Z,1.97592929511342,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86385,2020-01-22T00:00:00.000Z,2020-01-22T00:00:00.000Z,0.438820793094284,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86386,2020-01-23T00:00:00.000Z,2020-01-23T00:00:00.000Z,0.118096199123975,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86387,2020-01-24T00:00:00.000Z,2020-01-24T00:00:00.000Z,0.544215592007268,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86388,2020-01-25T00:00:00.000Z,2020-01-25T00:00:00.000Z,0.61120226300086,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86389,2020-01-26T00:00:00.000Z,2020-01-26T00:00:00.000Z,0.00505969756967878,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86390,2020-01-27T00:00:00.000Z,2020-01-27T00:00:00.000Z,0.215394756445886,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86391,2020-01-28T00:00:00.000Z,2020-01-28T00:00:00.000Z,0.356267763190723,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86392,2020-01-29T00:00:00.000Z,2020-01-29T00:00:00.000Z,0.128898711813674,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86393,2020-01-30T00:00:00.000Z,2020-01-30T00:00:00.000Z,0.536168519352787,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86394,2020-01-31T00:00:00.000Z,2020-01-31T00:00:00.000Z,1.0094104434379,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86395,2020-02-01T00:00:00.000Z,2020-02-01T00:00:00.000Z,0.782880681257182,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86396,2020-02-02T00:00:00.000Z,2020-02-02T00:00:00.000Z,0.3252950490088,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86397,2020-02-03T00:00:00.000Z,2020-02-03T00:00:00.000Z,0.359690987278627,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86398,2020-02-04T00:00:00.000Z,2020-02-04T00:00:00.000Z,0.0125878034893445,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86399,2020-02-05T00:00:00.000Z,2020-02-05T00:00:00.000Z,0.274433864927026,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86400,2020-02-06T00:00:00.000Z,2020-02-06T00:00:00.000Z,0.0635064537355212,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86401,2020-02-07T00:00:00.000Z,2020-02-07T00:00:00.000Z,0.0461731265042205,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86402,2020-02-08T00:00:00.000Z,2020-02-08T00:00:00.000Z,0.220916923416999,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86403,2020-02-09T00:00:00.000Z,2020-02-09T00:00:00.000Z,0.402798117187492,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86404,2020-02-10T00:00:00.000Z,2020-02-10T00:00:00.000Z,0.188282460590276,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86405,2020-02-11T00:00:00.000Z,2020-02-11T00:00:00.000Z,1.12652779876864,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86406,2020-02-12T00:00:00.000Z,2020-02-12T00:00:00.000Z,0.510647829534836,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86407,2020-02-13T00:00:00.000Z,2020-02-13T00:00:00.000Z,1.25607031554662,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86408,2020-02-14T00:00:00.000Z,2020-02-14T00:00:00.000Z,3.37682405032068,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86409,2020-02-15T00:00:00.000Z,2020-02-15T00:00:00.000Z,0.218232745855099,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86410,2020-02-16T00:00:00.000Z,2020-02-16T00:00:00.000Z,0.313827692102275,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
86411,2020-02-17T00:00:00.000Z,2020-02-17T00:00:00.000Z,0.599965943954982,2,2,1,,2100031,2039,10567,0,1,Rainfall,Precipitation Quantity,Saskatchewan,,2020
93565,2020-01-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93566,2020-01-02T00:00:00.000Z,2020-01-02T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93567,2020-01-03T00:00:00.000Z,2020-01-03T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93568,2020-01-04T00:00:00.000Z,2020-01-04T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93569,2020-01-05T00:00:00.000Z,2020-01-05T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93570,2020-01-06T00:00:00.000Z,2020-01-06T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93571,2020-01-07T00:00:00.000Z,2020-01-07T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93572,2020-01-08T00:00:00.000Z,2020-01-08T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93573,2020-01-09T00:00:00.000Z,2020-01-09T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93574,2020-01-10T00:00:00.000Z,2020-01-10T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93575,2020-01-11T00:00:00.000Z,2020-01-11T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93576,2020-01-12T00:00:00.000Z,2020-01-12T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93577,2020-01-13T00:00:00.000Z,2020-01-13T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93578,2020-01-14T00:00:00.000Z,2020-01-14T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93579,2020-01-15T00:00:00.000Z,2020-01-15T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93580,2020-01-16T00:00:00.000Z,2020-01-16T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93581,2020-01-17T00:00:00.000Z,2020-01-17T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93582,2020-01-18T00:00:00.000Z,2020-01-18T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93583,2020-01-19T00:00:00.000Z,2020-01-19T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93584,2020-01-20T00:00:00.000Z,2020-01-20T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93585,2020-01-21T00:00:00.000Z,2020-01-21T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93586,2020-01-22T00:00:00.000Z,2020-01-22T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93587,2020-01-23T00:00:00.000Z,2020-01-23T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93588,2020-01-24T00:00:00.000Z,2020-01-24T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93589,2020-01-25T00:00:00.000Z,2020-01-25T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
93590,2020-01-26T00:00:00.000Z,2020-01-26T00:00:00.000Z,0.0,2,2,1,,2100031,2039,10568,0,1,Rainfall,Precipitation Quantity,Yukon,,2020
